burger,"boeuf, salad, tomate",2,10min,true
Simple Strawberry Sauce,This simple tasty strawberry sauce requires no cooking and is great for summer!,4.83,15 mins,true
salades,"salades, potatoes, jambon",5,5mins,false
Fresh Strawberry Butter,"My family had a large strawberry farm when I was growing up, so we had tons of strawberry recipes. This one is delicious, especially with fresh homemade bread.",5,5 mins,false
,,,,false
,,,,false
,,,,false
,,,,false
,,,,false
hello,,2,30mins,false
hello,,2,30mins,false
test,,3,10mins,true
hello,proe,2,10mins,false
this one is the last,dernier test recipe,4,90mins,false
